date,session_key,meeting_key,driver_number,position
2025-11-30T17:25:47.289000+00:00,9850,1275,23,11
2025-11-30T17:26:03.352000+00:00,9850,1275,6,13
2025-11-30T17:26:03.352000+00:00,9850,1275,44,12
2025-11-30T17:26:13.493000+00:00,9850,1275,6,14
2025-11-30T17:26:13.493000+00:00,9850,1275,5,13
2025-11-30T17:26:21.758000+00:00,9850,1275,6,15
2025-11-30T17:26:21.758000+00:00,9850,1275,43,14
2025-11-30T17:26:22.430000+00:00,9850,1275,6,16
2025-11-30T17:26:22.430000+00:00,9850,1275,31,15
2025-11-30T17:26:23.180000+00:00,9850,1275,6,17
2025-11-30T17:26:23.180000+00:00,9850,1275,10,16
2025-11-30T17:26:38.774000+00:00,9850,1275,4,4
2025-11-30T17:26:38.774000+00:00,9850,1275,12,5
2025-11-30T17:26:41.462000+00:00,9850,1275,6,18
2025-11-30T17:26:41.462000+00:00,9850,1275,18,17
