Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSec,S1_sec,S2_sec,S3_sec,Race
0 days 02:00:28.938000,OCO,31,0 days 00:01:25.542000,40.0,4.0,,,0 days 00:00:31.652000,0 days 00:00:29.173000,0 days 00:00:24.717000,0 days 01:59:35.073000,0 days 02:00:04.246000,0 days 02:00:28.963000,239.0,288.0,280.0,308.0,False,HARD,7.0,False,Haas F1 Team,0 days 01:59:03.396000,2025-11-30 17:03:49.071,1,17.0,False,,False,True,85.542,31.652,29.173,24.717,Qatar Grand Prix
0 days 02:01:54.835000,OCO,31,0 days 00:01:25.897000,41.0,4.0,,,0 days 00:00:31.818000,0 days 00:00:29.216000,0 days 00:00:24.863000,0 days 02:01:00.781000,0 days 02:01:29.997000,0 days 02:01:54.860000,240.0,288.0,281.0,,False,HARD,8.0,False,Haas F1 Team,0 days 02:00:28.938000,2025-11-30 17:05:14.613,1,17.0,False,,False,True,85.897,31.818,29.216,24.863,Qatar Grand Prix
0 days 02:03:20.700000,OCO,31,0 days 00:01:25.865000,42.0,4.0,,,0 days 00:00:31.781000,0 days 00:00:29.212000,0 days 00:00:24.872000,0 days 02:02:26.641000,0 days 02:02:55.853000,0 days 02:03:20.725000,,289.0,280.0,,False,HARD,9.0,False,Haas F1 Team,0 days 02:01:54.835000,2025-11-30 17:06:40.510,1,17.0,False,,False,True,85.865,31.781,29.212,24.872,Qatar Grand Prix
0 days 02:04:46.499000,OCO,31,0 days 00:01:25.799000,43.0,4.0,,,0 days 00:00:31.604000,0 days 00:00:29.266000,0 days 00:00:24.929000,0 days 02:03:52.329000,0 days 02:04:21.595000,0 days 02:04:46.524000,241.0,289.0,281.0,309.0,False,HARD,10.0,False,Haas F1 Team,0 days 02:03:20.700000,2025-11-30 17:08:06.375,1,17.0,False,,False,True,85.799,31.604,29.266,24.929,Qatar Grand Prix
0 days 02:06:12.624000,OCO,31,0 days 00:01:26.125000,44.0,4.0,,,0 days 00:00:31.696000,0 days 00:00:29.336000,0 days 00:00:25.093000,0 days 02:05:18.220000,0 days 02:05:47.556000,0 days 02:06:12.649000,,290.0,281.0,,False,HARD,11.0,False,Haas F1 Team,0 days 02:04:46.499000,2025-11-30 17:09:32.174,1,17.0,False,,False,True,86.125,31.696,29.336,25.093,Qatar Grand Prix
0 days 02:07:38.561000,OCO,31,0 days 00:01:25.937000,45.0,4.0,,,0 days 00:00:31.937000,0 days 00:00:29.216000,0 days 00:00:24.784000,0 days 02:06:44.586000,0 days 02:07:13.802000,0 days 02:07:38.586000,242.0,288.0,281.0,310.0,False,HARD,12.0,False,Haas F1 Team,0 days 02:06:12.624000,2025-11-30 17:10:58.299,1,17.0,False,,False,True,85.937,31.937,29.216,24.784,Qatar Grand Prix
0 days 02:09:04.322000,OCO,31,0 days 00:01:25.761000,46.0,4.0,,,0 days 00:00:31.657000,0 days 00:00:29.332000,0 days 00:00:24.772000,0 days 02:08:10.243000,0 days 02:08:39.575000,0 days 02:09:04.347000,,289.0,282.0,,False,HARD,13.0,False,Haas F1 Team,0 days 02:07:38.561000,2025-11-30 17:12:24.236,1,17.0,False,,False,True,85.761,31.657,29.332,24.772,Qatar Grand Prix
0 days 02:10:30.340000,OCO,31,0 days 00:01:26.018000,47.0,4.0,,,0 days 00:00:31.745000,0 days 00:00:29.376000,0 days 00:00:24.897000,0 days 02:09:36.092000,0 days 02:10:05.468000,0 days 02:10:30.365000,239.0,289.0,282.0,322.0,False,HARD,14.0,False,Haas F1 Team,0 days 02:09:04.322000,2025-11-30 17:13:49.997,1,17.0,False,,False,True,86.018,31.745,29.376,24.897,Qatar Grand Prix
0 days 02:11:56.101000,OCO,31,0 days 00:01:25.761000,48.0,4.0,,,0 days 00:00:31.594000,0 days 00:00:29.394000,0 days 00:00:24.773000,0 days 02:11:01.959000,0 days 02:11:31.353000,0 days 02:11:56.126000,244.0,289.0,283.0,326.0,False,HARD,15.0,False,Haas F1 Team,0 days 02:10:30.340000,2025-11-30 17:15:16.015,1,17.0,False,,False,True,85.761,31.594,29.394,24.773,Qatar Grand Prix
0 days 02:13:21.734000,OCO,31,0 days 00:01:25.633000,49.0,4.0,,,0 days 00:00:31.548000,0 days 00:00:29.311000,0 days 00:00:24.774000,0 days 02:12:27.674000,0 days 02:12:56.985000,0 days 02:13:21.759000,242.0,289.0,282.0,325.0,False,HARD,16.0,False,Haas F1 Team,0 days 02:11:56.101000,2025-11-30 17:16:41.776,1,17.0,False,,False,True,85.633,31.548000000000002,29.311,24.774,Qatar Grand Prix
0 days 02:14:47.401000,OCO,31,0 days 00:01:25.667000,50.0,4.0,,,0 days 00:00:31.639000,0 days 00:00:29.308000,0 days 00:00:24.720000,0 days 02:13:53.398000,0 days 02:14:22.706000,0 days 02:14:47.426000,241.0,290.0,283.0,324.0,False,HARD,17.0,False,Haas F1 Team,0 days 02:13:21.734000,2025-11-30 17:18:07.409,1,16.0,False,,False,True,85.667,31.639,29.308,24.72,Qatar Grand Prix
0 days 02:16:13.166000,OCO,31,0 days 00:01:25.765000,51.0,4.0,,,0 days 00:00:31.648000,0 days 00:00:29.397000,0 days 00:00:24.720000,0 days 02:15:19.074000,0 days 02:15:48.471000,0 days 02:16:13.191000,243.0,290.0,283.0,327.0,False,HARD,18.0,False,Haas F1 Team,0 days 02:14:47.401000,2025-11-30 17:19:33.076,1,16.0,False,,False,True,85.765,31.648,29.397,24.72,Qatar Grand Prix
0 days 02:17:38.965000,OCO,31,0 days 00:01:25.799000,52.0,4.0,,,0 days 00:00:31.633000,0 days 00:00:29.401000,0 days 00:00:24.765000,0 days 02:16:44.824000,0 days 02:17:14.225000,0 days 02:17:38.990000,241.0,290.0,283.0,324.0,False,HARD,19.0,False,Haas F1 Team,0 days 02:16:13.166000,2025-11-30 17:20:58.841,1,16.0,False,,False,True,85.799,31.633,29.401,24.765,Qatar Grand Prix
0 days 02:19:04.946000,OCO,31,0 days 00:01:25.981000,53.0,4.0,,,0 days 00:00:31.586000,0 days 00:00:29.378000,0 days 00:00:25.017000,0 days 02:18:10.576000,0 days 02:18:39.954000,0 days 02:19:04.971000,242.0,289.0,282.0,326.0,False,HARD,20.0,False,Haas F1 Team,0 days 02:17:38.965000,2025-11-30 17:22:24.640,1,16.0,False,,False,True,85.981,31.586,29.378,25.017,Qatar Grand Prix
0 days 02:20:31.917000,OCO,31,0 days 00:01:26.971000,54.0,4.0,,,0 days 00:00:31.751000,0 days 00:00:30.466000,0 days 00:00:24.754000,0 days 02:19:36.722000,0 days 02:20:07.188000,0 days 02:20:31.942000,238.0,290.0,281.0,,False,HARD,21.0,False,Haas F1 Team,0 days 02:19:04.946000,2025-11-30 17:23:50.621,1,16.0,False,,False,True,86.971,31.751,30.466,24.754,Qatar Grand Prix
0 days 02:21:58.235000,OCO,31,0 days 00:01:26.318000,55.0,4.0,,,0 days 00:00:31.903000,0 days 00:00:29.467000,0 days 00:00:24.948000,0 days 02:21:03.845000,0 days 02:21:33.312000,0 days 02:21:58.260000,246.0,289.0,283.0,311.0,False,HARD,22.0,False,Haas F1 Team,0 days 02:20:31.917000,2025-11-30 17:25:17.592,1,15.0,False,,False,True,86.318,31.903,29.467,24.948,Qatar Grand Prix
0 days 02:23:24.236000,OCO,31,0 days 00:01:26.001000,56.0,4.0,,,0 days 00:00:31.669000,0 days 00:00:29.398000,0 days 00:00:24.934000,0 days 02:22:29.929000,0 days 02:22:59.327000,0 days 02:23:24.261000,243.0,289.0,281.0,323.0,False,HARD,23.0,False,Haas F1 Team,0 days 02:21:58.235000,2025-11-30 17:26:43.910,1,15.0,False,,False,True,86.001,31.669,29.398,24.934,Qatar Grand Prix
0 days 01:00:11.827000,NOR,4,0 days 00:01:30.050000,1.0,1.0,,,,0 days 00:00:29.610000,0 days 00:00:25.682000,,0 days 00:59:46.327000,0 days 01:00:11.967000,234.0,285.0,277.0,238.0,False,MEDIUM,1.0,True,McLaren,0 days 00:58:41.498000,2025-11-30 16:03:27.173,1,3.0,False,,False,False,90.05,,29.61,25.682,Qatar Grand Prix
0 days 01:01:39.540000,NOR,4,0 days 00:01:27.713000,2.0,1.0,,,0 days 00:00:32.601000,0 days 00:00:29.465000,0 days 00:00:25.647000,0 days 01:00:44.453000,0 days 01:01:13.918000,0 days 01:01:39.565000,229.0,286.0,277.0,308.0,True,MEDIUM,2.0,True,McLaren,0 days 01:00:11.827000,2025-11-30 16:04:57.502,1,3.0,False,,False,True,87.713,32.601,29.465,25.647,Qatar Grand Prix
0 days 01:03:07.213000,NOR,4,0 days 00:01:27.673000,3.0,1.0,,,0 days 00:00:32.595000,0 days 00:00:29.431000,0 days 00:00:25.647000,0 days 01:02:12.160000,0 days 01:02:41.591000,0 days 01:03:07.238000,,286.0,278.0,303.0,True,MEDIUM,3.0,True,McLaren,0 days 01:01:39.540000,2025-11-30 16:06:25.215,1,3.0,False,,False,True,87.673,32.595,29.431,25.647,Qatar Grand Prix
0 days 01:04:34.718000,NOR,4,0 days 00:01:27.505000,4.0,1.0,,,0 days 00:00:32.362000,0 days 00:00:29.572000,0 days 00:00:25.571000,0 days 01:03:39.600000,0 days 01:04:09.172000,0 days 01:04:34.743000,227.0,285.0,278.0,308.0,True,MEDIUM,4.0,True,McLaren,0 days 01:03:07.213000,2025-11-30 16:07:52.888,1,3.0,False,,False,True,87.505,32.362,29.572,25.571,Qatar Grand Prix
0 days 01:06:01.664000,NOR,4,0 days 00:01:26.946000,5.0,1.0,,,0 days 00:00:32.242000,0 days 00:00:29.494000,0 days 00:00:25.210000,0 days 01:05:06.985000,0 days 01:05:36.479000,0 days 01:06:01.689000,230.0,286.0,279.0,310.0,True,MEDIUM,5.0,True,McLaren,0 days 01:04:34.718000,2025-11-30 16:09:20.393,1,3.0,False,,False,True,86.946,32.242,29.494,25.21,Qatar Grand Prix
0 days 01:07:28.621000,NOR,4,0 days 00:01:26.957000,6.0,1.0,,,0 days 00:00:32.279000,0 days 00:00:29.563000,0 days 00:00:25.115000,0 days 01:06:33.968000,0 days 01:07:03.531000,0 days 01:07:28.646000,234.0,286.0,278.0,,False,MEDIUM,6.0,True,McLaren,0 days 01:06:01.664000,2025-11-30 16:10:47.339,1,3.0,False,,False,True,86.957,32.279,29.563,25.115,Qatar Grand Prix
0 days 01:09:08.775000,NOR,4,0 days 00:01:40.154000,7.0,1.0,,,0 days 00:00:32.269000,0 days 00:00:37.286000,0 days 00:00:30.599000,0 days 01:08:00.915000,0 days 01:08:38.201000,0 days 01:09:08.800000,232.0,240.0,195.0,,False,MEDIUM,7.0,True,McLaren,0 days 01:07:28.621000,2025-11-30 16:12:14.296,124,2.0,False,,False,False,100.154,32.269,37.286,30.599,Qatar Grand Prix
0 days 01:11:33.891000,NOR,4,0 days 00:02:25.116000,8.0,1.0,,,0 days 00:00:55.182000,0 days 00:00:44.883000,0 days 00:00:45.051000,0 days 01:10:03.982000,0 days 01:10:48.865000,0 days 01:11:33.916000,143.0,199.0,127.0,208.0,False,MEDIUM,8.0,True,McLaren,0 days 01:09:08.775000,2025-11-30 16:13:54.450,4,2.0,False,,False,False,145.116,55.182,44.883,45.051,Qatar Grand Prix
0 days 01:13:54.999000,NOR,4,0 days 00:02:21.108000,9.0,1.0,,,0 days 00:00:52.681000,0 days 00:00:44.704000,0 days 00:00:43.723000,0 days 01:12:26.597000,0 days 01:13:11.301000,0 days 01:13:55.024000,200.0,256.0,222.0,272.0,False,MEDIUM,9.0,True,McLaren,0 days 01:11:33.891000,2025-11-30 16:16:19.566,4,2.0,False,,False,False,141.108,52.681,44.704,43.723,Qatar Grand Prix
0 days 01:16:14.393000,NOR,4,0 days 00:02:19.394000,10.0,1.0,,,0 days 00:00:49.682000,0 days 00:00:43.990000,0 days 00:00:45.722000,0 days 01:14:44.706000,0 days 01:15:28.696000,0 days 01:16:14.418000,133.0,169.0,279.0,287.0,False,MEDIUM,10.0,True,McLaren,0 days 01:13:54.999000,2025-11-30 16:18:40.674,41,2.0,False,,False,False,139.394,49.682,43.99,45.722,Qatar Grand Prix
0 days 01:17:40.032000,NOR,4,0 days 00:01:25.639000,11.0,1.0,,,0 days 00:00:31.855000,0 days 00:00:28.950000,0 days 00:00:24.834000,0 days 01:16:46.273000,0 days 01:17:15.223000,0 days 01:17:40.057000,240.0,286.0,280.0,308.0,False,MEDIUM,11.0,True,McLaren,0 days 01:16:14.393000,2025-11-30 16:21:00.068,1,2.0,True,TRACK LIMITS AT TURN 10 LAP 11 ,False,True,85.639,31.855,28.95,24.834,Qatar Grand Prix
0 days 01:19:05.647000,NOR,4,0 days 00:01:25.615000,12.0,1.0,,,0 days 00:00:31.708000,0 days 00:00:29.076000,0 days 00:00:24.831000,0 days 01:18:11.765000,0 days 01:18:40.841000,0 days 01:19:05.672000,237.0,287.0,279.0,309.0,True,MEDIUM,12.0,True,McLaren,0 days 01:17:40.032000,2025-11-30 16:22:25.707,1,2.0,False,,False,True,85.615,31.708,29.076,24.831,Qatar Grand Prix
0 days 01:20:31.349000,NOR,4,0 days 00:01:25.702000,13.0,1.0,,,0 days 00:00:31.842000,0 days 00:00:29.109000,0 days 00:00:24.751000,0 days 01:19:37.514000,0 days 01:20:06.623000,0 days 01:20:31.374000,235.0,287.0,279.0,306.0,False,MEDIUM,13.0,True,McLaren,0 days 01:19:05.647000,2025-11-30 16:23:51.322,1,2.0,False,,False,True,85.702,31.842,29.109,24.751,Qatar Grand Prix
0 days 01:21:57.192000,NOR,4,0 days 00:01:25.843000,14.0,1.0,,,0 days 00:00:31.781000,0 days 00:00:29.254000,0 days 00:00:24.808000,0 days 01:21:03.155000,0 days 01:21:32.409000,0 days 01:21:57.217000,236.0,286.0,279.0,308.0,False,MEDIUM,14.0,True,McLaren,0 days 01:20:31.349000,2025-11-30 16:25:17.024,1,2.0,False,,False,True,85.843,31.781,29.254,24.808,Qatar Grand Prix
0 days 01:23:22.978000,NOR,4,0 days 00:01:25.786000,15.0,1.0,,,0 days 00:00:31.727000,0 days 00:00:29.349000,0 days 00:00:24.710000,0 days 01:22:28.944000,0 days 01:22:58.293000,0 days 01:23:23.003000,238.0,286.0,279.0,309.0,False,MEDIUM,15.0,True,McLaren,0 days 01:21:57.192000,2025-11-30 16:26:42.867,1,2.0,False,,False,True,85.786,31.727,29.349,24.71,Qatar Grand Prix
0 days 01:24:48.918000,NOR,4,0 days 00:01:25.940000,16.0,1.0,,,0 days 00:00:31.855000,0 days 00:00:29.448000,0 days 00:00:24.637000,0 days 01:23:54.858000,0 days 01:24:24.306000,0 days 01:24:48.943000,237.0,286.0,279.0,,False,MEDIUM,16.0,True,McLaren,0 days 01:23:22.978000,2025-11-30 16:28:08.653,1,2.0,False,,False,True,85.94,31.855,29.448,24.637,Qatar Grand Prix
0 days 01:26:14.961000,NOR,4,0 days 00:01:26.043000,17.0,1.0,,,0 days 00:00:31.854000,0 days 00:00:29.488000,0 days 00:00:24.701000,0 days 01:25:20.797000,0 days 01:25:50.285000,0 days 01:26:14.986000,236.0,287.0,279.0,,False,MEDIUM,17.0,True,McLaren,0 days 01:24:48.918000,2025-11-30 16:29:34.593,1,2.0,False,,False,True,86.043,31.854,29.488,24.701,Qatar Grand Prix
0 days 01:27:40.896000,NOR,4,0 days 00:01:25.935000,18.0,1.0,,,0 days 00:00:31.881000,0 days 00:00:29.422000,0 days 00:00:24.632000,0 days 01:26:46.867000,0 days 01:27:16.289000,0 days 01:27:40.921000,238.0,286.0,279.0,,False,MEDIUM,18.0,True,McLaren,0 days 01:26:14.961000,2025-11-30 16:31:00.636,1,2.0,False,,False,True,85.935,31.881,29.422,24.632,Qatar Grand Prix
0 days 01:29:06.693000,NOR,4,0 days 00:01:25.797000,19.0,1.0,,,0 days 00:00:31.889000,0 days 00:00:29.386000,0 days 00:00:24.522000,0 days 01:28:12.810000,0 days 01:28:42.196000,0 days 01:29:06.718000,,286.0,279.0,,False,MEDIUM,19.0,True,McLaren,0 days 01:27:40.896000,2025-11-30 16:32:26.571,1,2.0,False,,False,True,85.797,31.889,29.386,24.522,Qatar Grand Prix
0 days 01:30:32.596000,NOR,4,0 days 00:01:25.903000,20.0,1.0,,,0 days 00:00:31.833000,0 days 00:00:29.394000,0 days 00:00:24.676000,0 days 01:29:38.551000,0 days 01:30:07.945000,0 days 01:30:32.621000,237.0,287.0,280.0,,False,MEDIUM,20.0,True,McLaren,0 days 01:29:06.693000,2025-11-30 16:33:52.368,1,2.0,False,,False,True,85.903,31.833,29.394,24.676,Qatar Grand Prix
0 days 01:31:58.449000,NOR,4,0 days 00:01:25.853000,21.0,1.0,,,0 days 00:00:31.900000,0 days 00:00:29.399000,0 days 00:00:24.554000,0 days 01:31:04.521000,0 days 01:31:33.920000,0 days 01:31:58.474000,,286.0,280.0,,False,MEDIUM,21.0,True,McLaren,0 days 01:30:32.596000,2025-11-30 16:35:18.271,1,2.0,False,,False,True,85.853,31.9,29.399,24.554,Qatar Grand Prix
0 days 01:33:24.610000,NOR,4,0 days 00:01:26.161000,22.0,1.0,,,0 days 00:00:31.974000,0 days 00:00:29.530000,0 days 00:00:24.657000,0 days 01:32:30.448000,0 days 01:32:59.978000,0 days 01:33:24.635000,,287.0,279.0,,False,MEDIUM,22.0,True,McLaren,0 days 01:31:58.449000,2025-11-30 16:36:44.124,1,2.0,False,,False,True,86.161,31.974,29.53,24.657,Qatar Grand Prix
0 days 01:34:50.563000,NOR,4,0 days 00:01:25.953000,23.0,1.0,,,0 days 00:00:31.857000,0 days 00:00:29.419000,0 days 00:00:24.677000,0 days 01:33:56.492000,0 days 01:34:25.911000,0 days 01:34:50.588000,,286.0,279.0,,False,MEDIUM,23.0,True,McLaren,0 days 01:33:24.610000,2025-11-30 16:38:10.285,1,2.0,False,,False,True,85.953,31.857,29.419,24.677,Qatar Grand Prix
0 days 01:36:16.533000,NOR,4,0 days 00:01:25.970000,24.0,1.0,,,0 days 00:00:32.001000,0 days 00:00:29.392000,0 days 00:00:24.577000,0 days 01:35:22.589000,0 days 01:35:51.981000,0 days 01:36:16.558000,,286.0,278.0,305.0,False,MEDIUM,24.0,True,McLaren,0 days 01:34:50.563000,2025-11-30 16:39:36.238,1,1.0,False,,False,True,85.97,32.001,29.392,24.576999999999998,Qatar Grand Prix
0 days 01:37:46.617000,NOR,4,0 days 00:01:30.084000,25.0,1.0,,0 days 01:37:42.504000,0 days 00:00:31.738000,0 days 00:00:29.253000,0 days 00:00:29.093000,0 days 01:36:48.296000,0 days 01:37:17.549000,0 days 01:37:46.642000,,286.0,,307.0,False,MEDIUM,25.0,True,McLaren,0 days 01:36:16.533000,2025-11-30 16:41:02.208,1,2.0,False,,False,False,90.084,31.738,29.253,29.093,Qatar Grand Prix
0 days 01:39:34.206000,NOR,4,0 days 00:01:47.589000,26.0,2.0,0 days 01:38:10.457000,,0 days 00:00:53.419000,0 days 00:00:29.056000,0 days 00:00:25.114000,0 days 01:38:40.061000,0 days 01:39:09.117000,0 days 01:39:34.231000,234.0,288.0,281.0,180.0,False,MEDIUM,1.0,True,McLaren,0 days 01:37:46.617000,2025-11-30 16:42:32.292,1,5.0,False,,False,False,107.589,53.419,29.056,25.114,Qatar Grand Prix
0 days 01:40:59.510000,NOR,4,0 days 00:01:25.304000,27.0,2.0,,,0 days 00:00:31.534000,0 days 00:00:28.838000,0 days 00:00:24.932000,0 days 01:40:05.765000,0 days 01:40:34.603000,0 days 01:40:59.535000,239.0,287.0,280.0,309.0,True,MEDIUM,2.0,True,McLaren,0 days 01:39:34.206000,2025-11-30 16:44:19.881,1,5.0,False,,False,True,85.304,31.534,28.838,24.932,Qatar Grand Prix
0 days 01:42:24.575000,NOR,4,0 days 00:01:25.065000,28.0,2.0,,,0 days 00:00:31.485000,0 days 00:00:28.888000,0 days 00:00:24.692000,0 days 01:41:31.020000,0 days 01:41:59.908000,0 days 01:42:24.600000,,288.0,281.0,,True,MEDIUM,3.0,True,McLaren,0 days 01:40:59.510000,2025-11-30 16:45:45.185,1,5.0,False,,False,True,85.065,31.485,28.888,24.692,Qatar Grand Prix
0 days 01:43:49.595000,NOR,4,0 days 00:01:25.020000,29.0,2.0,,,0 days 00:00:31.529000,0 days 00:00:28.949000,0 days 00:00:24.542000,0 days 01:42:56.129000,0 days 01:43:25.078000,0 days 01:43:49.620000,240.0,287.0,281.0,,False,MEDIUM,4.0,True,McLaren,0 days 01:42:24.575000,2025-11-30 16:47:10.250,1,5.0,True,TRACK LIMITS AT TURN 10 LAP 29 ,False,True,85.02,31.529,28.949,24.542,Qatar Grand Prix
0 days 01:45:14.762000,NOR,4,0 days 00:01:25.167000,30.0,2.0,,,0 days 00:00:31.497000,0 days 00:00:29.172000,0 days 00:00:24.498000,0 days 01:44:21.117000,0 days 01:44:50.289000,0 days 01:45:14.787000,239.0,287.0,282.0,312.0,False,MEDIUM,5.0,True,McLaren,0 days 01:43:49.595000,2025-11-30 16:48:35.270,1,5.0,False,,False,True,85.167,31.497,29.172,24.498,Qatar Grand Prix
0 days 01:46:40.548000,NOR,4,0 days 00:01:25.786000,31.0,2.0,,,0 days 00:00:31.744000,0 days 00:00:29.436000,0 days 00:00:24.606000,0 days 01:45:46.531000,0 days 01:46:15.967000,0 days 01:46:40.573000,240.0,288.0,285.0,314.0,False,MEDIUM,6.0,True,McLaren,0 days 01:45:14.762000,2025-11-30 16:50:00.437,1,5.0,False,,False,True,85.786,31.744,29.436,24.606,Qatar Grand Prix
0 days 01:48:07.053000,NOR,4,0 days 00:01:26.505000,32.0,2.0,,,0 days 00:00:32.124000,0 days 00:00:29.654000,0 days 00:00:24.727000,0 days 01:47:12.697000,0 days 01:47:42.351000,0 days 01:48:07.078000,237.0,288.0,281.0,330.0,False,MEDIUM,7.0,True,McLaren,0 days 01:46:40.548000,2025-11-30 16:51:26.223,1,4.0,False,,False,True,86.505,32.124,29.654,24.727,Qatar Grand Prix
0 days 01:49:31.660000,NOR,4,0 days 00:01:24.607000,33.0,2.0,,,0 days 00:00:31.098000,0 days 00:00:29.094000,0 days 00:00:24.415000,0 days 01:48:38.176000,0 days 01:49:07.270000,0 days 01:49:31.685000,241.0,287.0,281.0,324.0,True,MEDIUM,8.0,True,McLaren,0 days 01:48:07.053000,2025-11-30 16:52:52.728,1,2.0,False,,False,True,84.607,31.098,29.094,24.415,Qatar Grand Prix
0 days 01:50:56.364000,NOR,4,0 days 00:01:24.704000,34.0,2.0,,,0 days 00:00:31.460000,0 days 00:00:28.960000,0 days 00:00:24.284000,0 days 01:50:03.145000,0 days 01:50:32.105000,0 days 01:50:56.389000,240.0,288.0,281.0,305.0,False,MEDIUM,9.0,True,McLaren,0 days 01:49:31.660000,2025-11-30 16:54:17.335,1,2.0,False,,False,True,84.704,31.46,28.96,24.284,Qatar Grand Prix
0 days 01:52:20.995000,NOR,4,0 days 00:01:24.631000,35.0,2.0,,,0 days 00:00:31.436000,0 days 00:00:28.934000,0 days 00:00:24.261000,0 days 01:51:27.825000,0 days 01:51:56.759000,0 days 01:52:21.020000,241.0,288.0,281.0,310.0,False,MEDIUM,10.0,True,McLaren,0 days 01:50:56.364000,2025-11-30 16:55:42.039,1,2.0,False,,False,True,84.631,31.436,28.934,24.261,Qatar Grand Prix
0 days 01:53:46.741000,NOR,4,0 days 00:01:25.746000,36.0,2.0,,,0 days 00:00:31.285000,0 days 00:00:28.988000,0 days 00:00:25.473000,0 days 01:52:52.305000,0 days 01:53:21.293000,0 days 01:53:46.766000,242.0,288.0,280.0,,False,MEDIUM,11.0,True,McLaren,0 days 01:52:20.995000,2025-11-30 16:57:06.670,1,2.0,False,,False,True,85.746,31.285,28.988,25.473,Qatar Grand Prix
0 days 01:55:11.722000,NOR,4,0 days 00:01:24.981000,37.0,2.0,,,0 days 00:00:31.521000,0 days 00:00:29.073000,0 days 00:00:24.387000,0 days 01:54:18.287000,0 days 01:54:47.360000,0 days 01:55:11.747000,,288.0,281.0,309.0,False,MEDIUM,12.0,True,McLaren,0 days 01:53:46.741000,2025-11-30 16:58:32.416,1,2.0,False,,False,True,84.981,31.521,29.073,24.387,Qatar Grand Prix
0 days 01:56:36.635000,NOR,4,0 days 00:01:24.913000,38.0,2.0,,,0 days 00:00:31.512000,0 days 00:00:29.059000,0 days 00:00:24.342000,0 days 01:55:43.259000,0 days 01:56:12.318000,0 days 01:56:36.660000,,288.0,280.0,,False,MEDIUM,13.0,True,McLaren,0 days 01:55:11.722000,2025-11-30 16:59:57.397,1,2.0,False,,False,True,84.913,31.512,29.059,24.342,Qatar Grand Prix
0 days 01:58:01.529000,NOR,4,0 days 00:01:24.894000,39.0,2.0,,,0 days 00:00:31.488000,0 days 00:00:29.067000,0 days 00:00:24.339000,0 days 01:57:08.148000,0 days 01:57:37.215000,0 days 01:58:01.554000,241.0,288.0,281.0,,False,MEDIUM,14.0,True,McLaren,0 days 01:56:36.635000,2025-11-30 17:01:22.310,1,2.0,False,,False,True,84.894,31.488,29.067,24.339,Qatar Grand Prix
0 days 01:59:26.453000,NOR,4,0 days 00:01:24.924000,40.0,2.0,,,0 days 00:00:31.507000,0 days 00:00:29.093000,0 days 00:00:24.324000,0 days 01:58:33.061000,0 days 01:59:02.154000,0 days 01:59:26.478000,240.0,288.0,281.0,,False,MEDIUM,15.0,True,McLaren,0 days 01:58:01.529000,2025-11-30 17:02:47.204,1,2.0,False,,False,True,84.924,31.507,29.093,24.324,Qatar Grand Prix
0 days 02:00:51.498000,NOR,4,0 days 00:01:25.045000,41.0,2.0,,,0 days 00:00:31.519000,0 days 00:00:29.110000,0 days 00:00:24.416000,0 days 01:59:57.997000,0 days 02:00:27.107000,0 days 02:00:51.523000,238.0,289.0,281.0,310.0,False,MEDIUM,16.0,True,McLaren,0 days 01:59:26.453000,2025-11-30 17:04:12.128,1,2.0,False,,False,True,85.045,31.519,29.11,24.416,Qatar Grand Prix
0 days 02:02:16.489000,NOR,4,0 days 00:01:24.991000,42.0,2.0,,,0 days 00:00:31.429000,0 days 00:00:29.091000,0 days 00:00:24.471000,0 days 02:01:22.952000,0 days 02:01:52.043000,0 days 02:02:16.514000,240.0,289.0,280.0,307.0,False,MEDIUM,17.0,True,McLaren,0 days 02:00:51.498000,2025-11-30 17:05:37.173,1,2.0,False,,False,True,84.991,31.429,29.091,24.471,Qatar Grand Prix
0 days 02:03:41.310000,NOR,4,0 days 00:01:24.821000,43.0,2.0,,,0 days 00:00:31.530000,0 days 00:00:29.037000,0 days 00:00:24.254000,0 days 02:02:48.044000,0 days 02:03:17.081000,0 days 02:03:41.335000,241.0,289.0,280.0,309.0,False,MEDIUM,18.0,True,McLaren,0 days 02:02:16.489000,2025-11-30 17:07:02.164,1,1.0,False,,False,True,84.821,31.53,29.037,24.254,Qatar Grand Prix
0 days 02:05:10.564000,NOR,4,0 days 00:01:29.254000,44.0,2.0,,0 days 02:05:06.462000,0 days 00:00:31.483000,0 days 00:00:29.031000,0 days 00:00:28.740000,0 days 02:04:12.818000,0 days 02:04:41.849000,0 days 02:05:10.589000,240.0,288.0,,308.0,False,MEDIUM,19.0,True,McLaren,0 days 02:03:41.310000,2025-11-30 17:08:26.985,1,2.0,False,,False,False,89.254,31.483,29.031,28.74,Qatar Grand Prix
