Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSec,S1_sec,S2_sec,S3_sec,Race
0 days 02:24:26.885000,COL,43,0 days 00:01:37.935000,54.0,2.0,,,0 days 00:00:28.874000,0 days 00:00:41.772000,0 days 00:00:27.289000,0 days 02:23:17.943000,0 days 02:23:59.715000,0 days 02:24:27.004000,295.0,263.0,252.0,289.0,False,MEDIUM,40.0,True,Alpine,0 days 02:22:48.950000,2025-10-05 13:31:23.413,1,13.0,False,,False,True,97.935,28.874,41.772,27.289,Singapore Grand Prix
0 days 02:26:04.969000,COL,43,0 days 00:01:38.084000,55.0,2.0,,,0 days 00:00:28.819000,0 days 00:00:41.840000,0 days 00:00:27.425000,0 days 02:24:55.823000,0 days 02:25:37.663000,0 days 02:26:05.088000,294.0,264.0,254.0,288.0,False,MEDIUM,41.0,True,Alpine,0 days 02:24:26.885000,2025-10-05 13:33:01.348,1,13.0,False,,False,True,98.084,28.819,41.84,27.425,Singapore Grand Prix
0 days 02:27:42.402000,COL,43,0 days 00:01:37.433000,56.0,2.0,,,0 days 00:00:28.726000,0 days 00:00:41.449000,0 days 00:00:27.258000,0 days 02:26:33.814000,0 days 02:27:15.263000,0 days 02:27:42.521000,,264.0,254.0,289.0,False,MEDIUM,42.0,True,Alpine,0 days 02:26:04.969000,2025-10-05 13:34:39.432,1,13.0,False,,False,True,97.433,28.726,41.449,27.258,Singapore Grand Prix
0 days 02:29:21.133000,COL,43,0 days 00:01:38.731000,57.0,2.0,,,0 days 00:00:28.645000,0 days 00:00:41.665000,0 days 00:00:28.421000,0 days 02:28:11.166000,0 days 02:28:52.831000,0 days 02:29:21.252000,293.0,263.0,252.0,,False,MEDIUM,43.0,True,Alpine,0 days 02:27:42.402000,2025-10-05 13:36:16.865,1,14.0,False,,False,True,98.731,28.645,41.665,28.421,Singapore Grand Prix
0 days 02:31:04.534000,COL,43,0 days 00:01:43.401000,58.0,2.0,,,0 days 00:00:28.880000,0 days 00:00:46.638000,0 days 00:00:27.883000,0 days 02:29:50.132000,0 days 02:30:36.770000,0 days 02:31:04.653000,312.0,265.0,253.0,300.0,False,MEDIUM,44.0,True,Alpine,0 days 02:29:21.133000,2025-10-05 13:37:55.596,1,16.0,False,,False,True,103.401,28.88,46.638,27.883,Singapore Grand Prix
0 days 02:32:44.190000,COL,43,0 days 00:01:39.656000,59.0,2.0,,,0 days 00:00:29.360000,0 days 00:00:42.342000,0 days 00:00:27.954000,0 days 02:31:34.013000,0 days 02:32:16.355000,0 days 02:32:44.309000,313.0,267.0,227.0,292.0,False,MEDIUM,45.0,True,Alpine,0 days 02:31:04.534000,2025-10-05 13:39:38.997,1,16.0,False,,False,True,99.656,29.36,42.342,27.954,Singapore Grand Prix
0 days 02:34:24.403000,COL,43,0 days 00:01:40.213000,60.0,2.0,,,0 days 00:00:30.295000,0 days 00:00:42.171000,0 days 00:00:27.747000,0 days 02:33:14.604000,0 days 02:33:56.775000,0 days 02:34:24.522000,294.0,266.0,250.0,279.0,False,MEDIUM,46.0,True,Alpine,0 days 02:32:44.190000,2025-10-05 13:41:18.653,1,16.0,True,TRACK LIMITS AT TURN 2 LAP 60 ,False,True,100.213,30.295,42.171,27.747,Singapore Grand Prix
0 days 02:36:03.193000,COL,43,0 days 00:01:38.790000,61.0,2.0,,,0 days 00:00:29.150000,0 days 00:00:42.040000,0 days 00:00:27.600000,0 days 02:34:53.672000,0 days 02:35:35.712000,0 days 02:36:03.312000,296.0,265.0,242.0,290.0,False,MEDIUM,47.0,True,Alpine,0 days 02:34:24.403000,2025-10-05 13:42:58.866,1,16.0,False,,False,True,98.79,29.15,42.04,27.6,Singapore Grand Prix
0 days 00:56:51.993000,BOR,5,0 days 00:01:54.057000,1.0,1.0,,,,0 days 00:00:47.978000,0 days 00:00:28.993000,,0 days 00:56:23.208000,0 days 00:56:52.041000,254.0,260.0,244.0,230.0,False,MEDIUM,1.0,True,Kick Sauber,0 days 00:54:57.735000,2025-10-05 12:03:32.198,1,15.0,False,,False,False,114.057,,47.978,28.993,Singapore Grand Prix
0 days 00:58:33.219000,BOR,5,0 days 00:01:41.226000,2.0,1.0,,,0 days 00:00:29.586000,0 days 00:00:43.195000,0 days 00:00:28.445000,0 days 00:57:21.627000,0 days 00:58:04.822000,0 days 00:58:33.267000,303.0,272.0,246.0,284.0,True,MEDIUM,2.0,True,Kick Sauber,0 days 00:56:51.993000,2025-10-05 12:05:26.456,1,15.0,False,,False,True,101.226,29.586,43.195,28.445,Singapore Grand Prix
0 days 01:00:13.300000,BOR,5,0 days 00:01:40.081000,3.0,1.0,,,0 days 00:00:29.368000,0 days 00:00:42.679000,0 days 00:00:28.034000,0 days 00:59:02.635000,0 days 00:59:45.314000,0 days 01:00:13.348000,305.0,270.0,246.0,298.0,True,MEDIUM,3.0,True,Kick Sauber,0 days 00:58:33.219000,2025-10-05 12:07:07.682,1,15.0,False,,False,True,100.081,29.368,42.679,28.034,Singapore Grand Prix
0 days 01:01:52.977000,BOR,5,0 days 00:01:39.677000,4.0,1.0,,,0 days 00:00:29.275000,0 days 00:00:42.467000,0 days 00:00:27.935000,0 days 01:00:42.623000,0 days 01:01:25.090000,0 days 01:01:53.025000,293.0,270.0,245.0,294.0,True,MEDIUM,4.0,True,Kick Sauber,0 days 01:00:13.300000,2025-10-05 12:08:47.763,1,15.0,False,,False,True,99.677,29.275,42.467,27.935,Singapore Grand Prix
0 days 01:03:32.429000,BOR,5,0 days 00:01:39.452000,5.0,1.0,,,0 days 00:00:29.368000,0 days 00:00:42.219000,0 days 00:00:27.865000,0 days 01:02:22.393000,0 days 01:03:04.612000,0 days 01:03:32.477000,,266.0,244.0,289.0,True,MEDIUM,5.0,True,Kick Sauber,0 days 01:01:52.977000,2025-10-05 12:10:27.440,1,15.0,False,,False,True,99.452,29.368,42.219,27.865,Singapore Grand Prix
0 days 01:05:12.086000,BOR,5,0 days 00:01:39.657000,6.0,1.0,,,0 days 00:00:29.457000,0 days 00:00:42.273000,0 days 00:00:27.927000,0 days 01:04:01.934000,0 days 01:04:44.207000,0 days 01:05:12.134000,288.0,259.0,245.0,290.0,False,MEDIUM,6.0,True,Kick Sauber,0 days 01:03:32.429000,2025-10-05 12:12:06.892,1,15.0,False,,False,True,99.657,29.457,42.273,27.927,Singapore Grand Prix
0 days 01:06:51.158000,BOR,5,0 days 00:01:39.072000,7.0,1.0,,,0 days 00:00:29.364000,0 days 00:00:41.847000,0 days 00:00:27.861000,0 days 01:05:41.498000,0 days 01:06:23.345000,0 days 01:06:51.206000,287.0,259.0,247.0,279.0,True,MEDIUM,7.0,True,Kick Sauber,0 days 01:05:12.086000,2025-10-05 12:13:46.549,12,15.0,False,,False,True,99.072,29.364,41.847,27.861,Singapore Grand Prix
0 days 01:08:29.934000,BOR,5,0 days 00:01:38.776000,8.0,1.0,,,0 days 00:00:29.291000,0 days 00:00:41.720000,0 days 00:00:27.765000,0 days 01:07:20.497000,0 days 01:08:02.217000,0 days 01:08:29.982000,,259.0,244.0,,True,MEDIUM,8.0,True,Kick Sauber,0 days 01:06:51.158000,2025-10-05 12:15:25.621,1,15.0,False,,False,True,98.776,29.291,41.72,27.765,Singapore Grand Prix
0 days 01:10:09.087000,BOR,5,0 days 00:01:39.153000,9.0,1.0,,,0 days 00:00:29.286000,0 days 00:00:41.963000,0 days 00:00:27.904000,0 days 01:08:59.268000,0 days 01:09:41.231000,0 days 01:10:09.135000,288.0,258.0,244.0,,False,MEDIUM,9.0,True,Kick Sauber,0 days 01:08:29.934000,2025-10-05 12:17:04.397,1,15.0,False,,False,True,99.153,29.286,41.963,27.904,Singapore Grand Prix
0 days 01:11:47.922000,BOR,5,0 days 00:01:38.835000,10.0,1.0,,,0 days 00:00:29.252000,0 days 00:00:41.773000,0 days 00:00:27.810000,0 days 01:10:38.387000,0 days 01:11:20.160000,0 days 01:11:47.970000,287.0,258.0,244.0,278.0,False,MEDIUM,10.0,True,Kick Sauber,0 days 01:10:09.087000,2025-10-05 12:18:43.550,1,15.0,False,,False,True,98.835,29.252,41.773,27.81,Singapore Grand Prix
0 days 01:13:26.738000,BOR,5,0 days 00:01:38.816000,11.0,1.0,,,0 days 00:00:29.345000,0 days 00:00:41.664000,0 days 00:00:27.807000,0 days 01:12:17.315000,0 days 01:12:58.979000,0 days 01:13:26.786000,,259.0,246.0,279.0,False,MEDIUM,11.0,True,Kick Sauber,0 days 01:11:47.922000,2025-10-05 12:20:22.385,1,15.0,False,,False,True,98.816,29.345,41.664,27.807,Singapore Grand Prix
0 days 01:15:05.660000,BOR,5,0 days 00:01:38.922000,12.0,1.0,,,0 days 00:00:29.249000,0 days 00:00:41.861000,0 days 00:00:27.812000,0 days 01:13:56.035000,0 days 01:14:37.896000,0 days 01:15:05.708000,288.0,260.0,245.0,280.0,False,MEDIUM,12.0,True,Kick Sauber,0 days 01:13:26.738000,2025-10-05 12:22:01.201,1,15.0,False,,False,True,98.922,29.249,41.861,27.812,Singapore Grand Prix
0 days 01:16:50.053000,BOR,5,0 days 00:01:44.393000,13.0,1.0,,0 days 01:16:44.262000,0 days 00:00:29.221000,0 days 00:00:41.813000,0 days 00:00:33.359000,0 days 01:15:34.929000,0 days 01:16:16.742000,0 days 01:16:50.101000,291.0,263.0,,,False,MEDIUM,13.0,True,Kick Sauber,0 days 01:15:05.660000,2025-10-05 12:23:40.123,1,17.0,False,,False,False,104.393,29.221,41.813,33.359,Singapore Grand Prix
0 days 01:18:54.016000,BOR,5,0 days 00:02:03.963000,14.0,2.0,0 days 01:17:17.165000,,0 days 00:00:55.248000,0 days 00:00:41.214000,0 days 00:00:27.501000,0 days 01:17:45.349000,0 days 01:18:26.563000,0 days 01:18:54.064000,288.0,262.0,248.0,,False,HARD,1.0,True,Kick Sauber,0 days 01:16:50.053000,2025-10-05 12:25:24.516,1,20.0,False,,False,False,123.963,55.248,41.214,27.501,Singapore Grand Prix
0 days 01:20:31.168000,BOR,5,0 days 00:01:37.152000,15.0,2.0,,,0 days 00:00:28.929000,0 days 00:00:40.948000,0 days 00:00:27.275000,0 days 01:19:22.993000,0 days 01:20:03.941000,0 days 01:20:31.216000,285.0,259.0,247.0,281.0,True,HARD,2.0,True,Kick Sauber,0 days 01:18:54.016000,2025-10-05 12:27:28.479,1,20.0,False,,False,True,97.152,28.929,40.948,27.275,Singapore Grand Prix
0 days 01:22:08.294000,BOR,5,0 days 00:01:37.126000,16.0,2.0,,,0 days 00:00:28.714000,0 days 00:00:40.958000,0 days 00:00:27.454000,0 days 01:20:59.930000,0 days 01:21:40.888000,0 days 01:22:08.342000,,258.0,247.0,279.0,True,HARD,3.0,True,Kick Sauber,0 days 01:20:31.168000,2025-10-05 12:29:05.631,1,20.0,False,,False,True,97.126,28.714,40.958,27.454,Singapore Grand Prix
0 days 01:23:45.634000,BOR,5,0 days 00:01:37.340000,17.0,2.0,,,0 days 00:00:28.868000,0 days 00:00:41.048000,0 days 00:00:27.424000,0 days 01:22:37.210000,0 days 01:23:18.258000,0 days 01:23:45.682000,284.0,258.0,248.0,278.0,False,HARD,4.0,True,Kick Sauber,0 days 01:22:08.294000,2025-10-05 12:30:42.757,1,20.0,False,,False,True,97.34,28.868,41.048,27.424,Singapore Grand Prix
0 days 01:25:23.011000,BOR,5,0 days 00:01:37.377000,18.0,2.0,,,0 days 00:00:28.861000,0 days 00:00:41.220000,0 days 00:00:27.296000,0 days 01:24:14.543000,0 days 01:24:55.763000,0 days 01:25:23.059000,,257.0,248.0,,False,HARD,5.0,True,Kick Sauber,0 days 01:23:45.634000,2025-10-05 12:32:20.097,1,20.0,False,,False,True,97.377,28.861,41.22,27.296,Singapore Grand Prix
0 days 01:27:00.299000,BOR,5,0 days 00:01:37.288000,19.0,2.0,,,0 days 00:00:28.898000,0 days 00:00:41.066000,0 days 00:00:27.324000,0 days 01:25:51.957000,0 days 01:26:33.023000,0 days 01:27:00.347000,285.0,258.0,248.0,,False,HARD,6.0,True,Kick Sauber,0 days 01:25:23.011000,2025-10-05 12:33:57.474,1,20.0,False,,False,True,97.288,28.898,41.066,27.324,Singapore Grand Prix
0 days 01:28:37.490000,BOR,5,0 days 00:01:37.191000,20.0,2.0,,,0 days 00:00:28.807000,0 days 00:00:41.020000,0 days 00:00:27.364000,0 days 01:27:29.154000,0 days 01:28:10.174000,0 days 01:28:37.538000,,258.0,248.0,277.0,False,HARD,7.0,True,Kick Sauber,0 days 01:27:00.299000,2025-10-05 12:35:34.762,1,20.0,False,,False,True,97.191,28.807,41.02,27.364,Singapore Grand Prix
0 days 01:30:14.727000,BOR,5,0 days 00:01:37.237000,21.0,2.0,,,0 days 00:00:28.914000,0 days 00:00:40.978000,0 days 00:00:27.345000,0 days 01:29:06.452000,0 days 01:29:47.430000,0 days 01:30:14.775000,286.0,258.0,248.0,278.0,False,HARD,8.0,True,Kick Sauber,0 days 01:28:37.490000,2025-10-05 12:37:11.953,1,20.0,False,,False,True,97.237,28.914,40.978,27.345,Singapore Grand Prix
0 days 01:31:52.258000,BOR,5,0 days 00:01:37.531000,22.0,2.0,,,0 days 00:00:28.806000,0 days 00:00:41.272000,0 days 00:00:27.453000,0 days 01:30:43.581000,0 days 01:31:24.853000,0 days 01:31:52.306000,,259.0,249.0,279.0,False,HARD,9.0,True,Kick Sauber,0 days 01:30:14.727000,2025-10-05 12:38:49.190,1,20.0,False,,False,True,97.531,28.806,41.272,27.453,Singapore Grand Prix
0 days 01:33:29.880000,BOR,5,0 days 00:01:37.622000,23.0,2.0,,,0 days 00:00:28.830000,0 days 00:00:41.385000,0 days 00:00:27.407000,0 days 01:32:21.136000,0 days 01:33:02.521000,0 days 01:33:29.928000,287.0,259.0,247.0,280.0,False,HARD,10.0,True,Kick Sauber,0 days 01:31:52.258000,2025-10-05 12:40:26.721,1,20.0,False,,False,True,97.622,28.83,41.385,27.407,Singapore Grand Prix
0 days 01:35:07.526000,BOR,5,0 days 00:01:37.646000,24.0,2.0,,,0 days 00:00:28.782000,0 days 00:00:41.287000,0 days 00:00:27.577000,0 days 01:33:58.710000,0 days 01:34:39.997000,0 days 01:35:07.574000,,259.0,248.0,279.0,False,HARD,11.0,True,Kick Sauber,0 days 01:33:29.880000,2025-10-05 12:42:04.343,1,20.0,False,,False,True,97.646,28.782,41.287,27.576999999999998,Singapore Grand Prix
0 days 01:36:45.341000,BOR,5,0 days 00:01:37.815000,25.0,2.0,,,0 days 00:00:28.830000,0 days 00:00:41.607000,0 days 00:00:27.378000,0 days 01:35:36.404000,0 days 01:36:18.011000,0 days 01:36:45.389000,286.0,258.0,249.0,280.0,False,HARD,12.0,True,Kick Sauber,0 days 01:35:07.526000,2025-10-05 12:43:41.989,1,19.0,False,,False,True,97.815,28.83,41.607,27.378,Singapore Grand Prix
0 days 01:38:23.669000,BOR,5,0 days 00:01:38.328000,26.0,2.0,,,0 days 00:00:28.999000,0 days 00:00:41.749000,0 days 00:00:27.580000,0 days 01:37:14.388000,0 days 01:37:56.137000,0 days 01:38:23.717000,288.0,259.0,248.0,282.0,False,HARD,13.0,True,Kick Sauber,0 days 01:36:45.341000,2025-10-05 12:45:19.804,1,19.0,False,,False,True,98.328,28.999,41.749,27.58,Singapore Grand Prix
0 days 01:40:01.840000,BOR,5,0 days 00:01:38.171000,27.0,2.0,,,0 days 00:00:29.055000,0 days 00:00:41.431000,0 days 00:00:27.685000,0 days 01:38:52.772000,0 days 01:39:34.203000,0 days 01:40:01.888000,,259.0,250.0,280.0,False,HARD,14.0,True,Kick Sauber,0 days 01:38:23.669000,2025-10-05 12:46:58.132,1,19.0,False,,False,True,98.171,29.055,41.431,27.685,Singapore Grand Prix
0 days 01:41:40.436000,BOR,5,0 days 00:01:38.596000,28.0,2.0,,,0 days 00:00:28.965000,0 days 00:00:42.041000,0 days 00:00:27.590000,0 days 01:40:30.853000,0 days 01:41:12.894000,0 days 01:41:40.484000,289.0,260.0,248.0,282.0,False,HARD,15.0,True,Kick Sauber,0 days 01:40:01.840000,2025-10-05 12:48:36.303,1,19.0,False,,False,True,98.596,28.965,42.041,27.59,Singapore Grand Prix
0 days 01:43:19.074000,BOR,5,0 days 00:01:38.638000,29.0,2.0,,,0 days 00:00:29.336000,0 days 00:00:41.718000,0 days 00:00:27.584000,0 days 01:42:09.820000,0 days 01:42:51.538000,0 days 01:43:19.122000,,260.0,249.0,,False,HARD,16.0,True,Kick Sauber,0 days 01:41:40.436000,2025-10-05 12:50:14.899,1,19.0,False,,False,True,98.638,29.336,41.718,27.584,Singapore Grand Prix
0 days 01:44:57.603000,BOR,5,0 days 00:01:38.529000,30.0,2.0,,,0 days 00:00:29.025000,0 days 00:00:41.909000,0 days 00:00:27.595000,0 days 01:43:48.147000,0 days 01:44:30.056000,0 days 01:44:57.651000,290.0,260.0,247.0,,False,HARD,17.0,True,Kick Sauber,0 days 01:43:19.074000,2025-10-05 12:51:53.537,1,19.0,False,,False,True,98.529,29.025,41.909,27.595,Singapore Grand Prix
0 days 01:46:35.927000,BOR,5,0 days 00:01:38.324000,31.0,2.0,,,0 days 00:00:29.102000,0 days 00:00:41.772000,0 days 00:00:27.450000,0 days 01:45:26.753000,0 days 01:46:08.525000,0 days 01:46:35.975000,289.0,260.0,250.0,281.0,False,HARD,18.0,True,Kick Sauber,0 days 01:44:57.603000,2025-10-05 12:53:32.066,1,18.0,False,,False,True,98.324,29.102,41.772,27.45,Singapore Grand Prix
0 days 01:48:14.145000,BOR,5,0 days 00:01:38.218000,32.0,2.0,,,0 days 00:00:28.882000,0 days 00:00:41.739000,0 days 00:00:27.597000,0 days 01:47:04.857000,0 days 01:47:46.596000,0 days 01:48:14.193000,293.0,262.0,250.0,286.0,False,HARD,19.0,True,Kick Sauber,0 days 01:46:35.927000,2025-10-05 12:55:10.390,1,18.0,False,,False,True,98.218,28.882,41.739,27.597,Singapore Grand Prix
0 days 01:49:52.658000,BOR,5,0 days 00:01:38.513000,33.0,2.0,,,0 days 00:00:29.111000,0 days 00:00:41.768000,0 days 00:00:27.634000,0 days 01:48:43.304000,0 days 01:49:25.072000,0 days 01:49:52.706000,289.0,259.0,249.0,283.0,False,HARD,20.0,True,Kick Sauber,0 days 01:48:14.145000,2025-10-05 12:56:48.608,1,18.0,False,,False,True,98.513,29.111,41.768,27.634,Singapore Grand Prix
0 days 01:51:30.782000,BOR,5,0 days 00:01:38.124000,34.0,2.0,,,0 days 00:00:28.870000,0 days 00:00:41.647000,0 days 00:00:27.607000,0 days 01:50:21.576000,0 days 01:51:03.223000,0 days 01:51:30.830000,292.0,263.0,249.0,285.0,False,HARD,21.0,True,Kick Sauber,0 days 01:49:52.658000,2025-10-05 12:58:27.121,1,18.0,False,,False,True,98.124,28.87,41.647,27.607,Singapore Grand Prix
0 days 01:53:09.623000,BOR,5,0 days 00:01:38.841000,35.0,2.0,,,0 days 00:00:29.140000,0 days 00:00:42.141000,0 days 00:00:27.560000,0 days 01:51:59.970000,0 days 01:52:42.111000,0 days 01:53:09.671000,290.0,264.0,249.0,283.0,False,HARD,22.0,True,Kick Sauber,0 days 01:51:30.782000,2025-10-05 13:00:05.245,1,18.0,False,,False,True,98.841,29.14,42.141,27.56,Singapore Grand Prix
0 days 01:54:48.204000,BOR,5,0 days 00:01:38.581000,36.0,2.0,,,0 days 00:00:29.067000,0 days 00:00:41.908000,0 days 00:00:27.606000,0 days 01:53:38.738000,0 days 01:54:20.646000,0 days 01:54:48.252000,,259.0,248.0,281.0,False,HARD,23.0,True,Kick Sauber,0 days 01:53:09.623000,2025-10-05 13:01:44.086,1,18.0,False,,False,True,98.581,29.067,41.908,27.606,Singapore Grand Prix
0 days 01:56:26.631000,BOR,5,0 days 00:01:38.427000,37.0,2.0,,,0 days 00:00:28.957000,0 days 00:00:41.890000,0 days 00:00:27.580000,0 days 01:55:17.209000,0 days 01:55:59.099000,0 days 01:56:26.679000,289.0,260.0,249.0,,False,HARD,24.0,True,Kick Sauber,0 days 01:54:48.204000,2025-10-05 13:03:22.667,1,18.0,False,,False,True,98.427,28.957,41.89,27.58,Singapore Grand Prix
0 days 01:58:05.243000,BOR,5,0 days 00:01:38.612000,38.0,2.0,,,0 days 00:00:28.994000,0 days 00:00:42.038000,0 days 00:00:27.580000,0 days 01:56:55.673000,0 days 01:57:37.711000,0 days 01:58:05.291000,290.0,261.0,250.0,282.0,False,HARD,25.0,True,Kick Sauber,0 days 01:56:26.631000,2025-10-05 13:05:01.094,1,18.0,False,,False,True,98.612,28.994,42.038,27.58,Singapore Grand Prix
0 days 01:59:43.675000,BOR,5,0 days 00:01:38.432000,39.0,2.0,,,0 days 00:00:28.927000,0 days 00:00:41.848000,0 days 00:00:27.657000,0 days 01:58:34.218000,0 days 01:59:16.066000,0 days 01:59:43.723000,291.0,264.0,250.0,285.0,False,HARD,26.0,True,Kick Sauber,0 days 01:58:05.243000,2025-10-05 13:06:39.706,1,17.0,False,,False,True,98.432,28.927,41.848,27.657,Singapore Grand Prix
0 days 02:01:21.679000,BOR,5,0 days 00:01:38.004000,40.0,2.0,,,0 days 00:00:28.893000,0 days 00:00:41.750000,0 days 00:00:27.361000,0 days 02:00:12.616000,0 days 02:00:54.366000,0 days 02:01:21.727000,292.0,262.0,250.0,284.0,False,HARD,27.0,True,Kick Sauber,0 days 01:59:43.675000,2025-10-05 13:08:18.138,1,17.0,False,,False,True,98.004,28.893,41.75,27.361,Singapore Grand Prix
0 days 02:03:00.528000,BOR,5,0 days 00:01:38.849000,41.0,2.0,,,0 days 00:00:28.896000,0 days 00:00:42.272000,0 days 00:00:27.681000,0 days 02:01:50.623000,0 days 02:02:32.895000,0 days 02:03:00.576000,291.0,263.0,248.0,283.0,False,HARD,28.0,True,Kick Sauber,0 days 02:01:21.679000,2025-10-05 13:09:56.142,1,17.0,False,,False,True,98.849,28.896,42.272,27.681,Singapore Grand Prix
0 days 02:04:42.355000,BOR,5,0 days 00:01:41.827000,42.0,2.0,,,0 days 00:00:29.164000,0 days 00:00:44.765000,0 days 00:00:27.898000,0 days 02:03:29.740000,0 days 02:04:14.505000,0 days 02:04:42.403000,311.0,263.0,248.0,287.0,False,HARD,29.0,True,Kick Sauber,0 days 02:03:00.528000,2025-10-05 13:11:34.991,1,17.0,False,,False,True,101.827,29.164,44.765,27.898,Singapore Grand Prix
0 days 02:06:21.148000,BOR,5,0 days 00:01:38.793000,43.0,2.0,,,0 days 00:00:29.084000,0 days 00:00:41.931000,0 days 00:00:27.778000,0 days 02:05:11.487000,0 days 02:05:53.418000,0 days 02:06:21.196000,290.0,261.0,249.0,280.0,False,HARD,30.0,True,Kick Sauber,0 days 02:04:42.355000,2025-10-05 13:13:16.818,1,16.0,False,,False,True,98.793,29.084,41.931,27.778,Singapore Grand Prix
0 days 02:07:59.597000,BOR,5,0 days 00:01:38.449000,44.0,2.0,,,0 days 00:00:28.858000,0 days 00:00:41.892000,0 days 00:00:27.699000,0 days 02:06:50.054000,0 days 02:07:31.946000,0 days 02:07:59.645000,292.0,262.0,249.0,284.0,False,HARD,31.0,True,Kick Sauber,0 days 02:06:21.148000,2025-10-05 13:14:55.611,12,15.0,False,,False,True,98.449,28.858,41.892,27.699,Singapore Grand Prix
0 days 02:09:39.279000,BOR,5,0 days 00:01:39.682000,45.0,2.0,,,0 days 00:00:29.033000,0 days 00:00:43.250000,0 days 00:00:27.399000,0 days 02:08:28.678000,0 days 02:09:11.928000,0 days 02:09:39.327000,290.0,263.0,251.0,,False,HARD,32.0,True,Kick Sauber,0 days 02:07:59.597000,2025-10-05 13:16:34.060,1,15.0,False,,False,True,99.682,29.033,43.25,27.399,Singapore Grand Prix
0 days 02:11:17.929000,BOR,5,0 days 00:01:38.650000,46.0,2.0,,,0 days 00:00:28.789000,0 days 00:00:42.086000,0 days 00:00:27.775000,0 days 02:10:08.116000,0 days 02:10:50.202000,0 days 02:11:17.977000,292.0,262.0,251.0,,False,HARD,33.0,True,Kick Sauber,0 days 02:09:39.279000,2025-10-05 13:18:13.742,1,15.0,False,,False,True,98.65,28.789,42.086,27.775,Singapore Grand Prix
0 days 02:12:58.149000,BOR,5,0 days 00:01:40.220000,47.0,2.0,,,0 days 00:00:28.678000,0 days 00:00:43.313000,0 days 00:00:28.229000,0 days 02:11:46.655000,0 days 02:12:29.968000,0 days 02:12:58.197000,305.0,206.0,250.0,294.0,False,HARD,34.0,True,Kick Sauber,0 days 02:11:17.929000,2025-10-05 13:19:52.392,1,15.0,False,,False,True,100.22,28.678,43.313,28.229,Singapore Grand Prix
0 days 02:14:37.196000,BOR,5,0 days 00:01:39.047000,48.0,2.0,,,0 days 00:00:28.918000,0 days 00:00:42.498000,0 days 00:00:27.631000,0 days 02:13:27.115000,0 days 02:14:09.613000,0 days 02:14:37.244000,300.0,274.0,252.0,300.0,False,HARD,35.0,True,Kick Sauber,0 days 02:12:58.149000,2025-10-05 13:21:32.612,1,15.0,False,,False,True,99.047,28.918,42.498,27.631,Singapore Grand Prix
0 days 02:16:16.886000,BOR,5,0 days 00:01:39.690000,49.0,2.0,,,0 days 00:00:28.801000,0 days 00:00:42.904000,0 days 00:00:27.985000,0 days 02:15:06.045000,0 days 02:15:48.949000,0 days 02:16:16.934000,308.0,251.0,253.0,295.0,False,HARD,36.0,True,Kick Sauber,0 days 02:14:37.196000,2025-10-05 13:23:11.659,1,14.0,False,,False,True,99.69,28.801,42.904,27.985,Singapore Grand Prix
0 days 02:17:55.832000,BOR,5,0 days 00:01:38.946000,50.0,2.0,,,0 days 00:00:28.573000,0 days 00:00:42.651000,0 days 00:00:27.722000,0 days 02:16:45.507000,0 days 02:17:28.158000,0 days 02:17:55.880000,,271.0,251.0,297.0,False,HARD,37.0,True,Kick Sauber,0 days 02:16:16.886000,2025-10-05 13:24:51.349,1,14.0,False,,False,True,98.946,28.573,42.651,27.722,Singapore Grand Prix
0 days 02:19:34.043000,BOR,5,0 days 00:01:38.211000,51.0,2.0,,,0 days 00:00:28.991000,0 days 00:00:41.736000,0 days 00:00:27.484000,0 days 02:18:24.871000,0 days 02:19:06.607000,0 days 02:19:34.091000,290.0,261.0,250.0,283.0,False,HARD,38.0,True,Kick Sauber,0 days 02:17:55.832000,2025-10-05 13:26:30.295,1,13.0,False,,False,True,98.211,28.991,41.736,27.484,Singapore Grand Prix
0 days 02:21:13.033000,BOR,5,0 days 00:01:38.990000,52.0,2.0,,,0 days 00:00:28.880000,0 days 00:00:41.844000,0 days 00:00:28.266000,0 days 02:20:02.971000,0 days 02:20:44.815000,0 days 02:21:13.081000,292.0,263.0,251.0,284.0,False,HARD,39.0,True,Kick Sauber,0 days 02:19:34.043000,2025-10-05 13:28:08.506,1,14.0,False,,False,True,98.99,28.88,41.844,28.266,Singapore Grand Prix
0 days 02:22:53.085000,BOR,5,0 days 00:01:40.052000,53.0,2.0,,,0 days 00:00:29.006000,0 days 00:00:41.902000,0 days 00:00:29.144000,0 days 02:21:42.087000,0 days 02:22:23.989000,0 days 02:22:53.133000,,263.0,248.0,285.0,False,HARD,40.0,True,Kick Sauber,0 days 02:21:13.033000,2025-10-05 13:29:47.496,1,16.0,False,,False,True,100.052,29.006,41.902,29.144,Singapore Grand Prix
