meeting_key,session_key,overtaking_driver_number,overtaken_driver_number,date,position
1264,9955,14,31,2025-06-29T14:19:29.688000+00:00,6
1264,9955,63,31,2025-06-29T14:19:34.717000+00:00,7
1264,9955,6,31,2025-06-29T14:19:39.086000+00:00,8
1264,9955,5,31,2025-06-29T14:19:46.803000+00:00,9
1264,9955,27,31,2025-06-29T14:19:48.235000+00:00,10
1264,9955,87,31,2025-06-29T14:19:57.497000+00:00,11
1264,9955,31,87,2025-06-29T14:20:27.770000+00:00,11
1264,9955,81,4,2025-06-29T14:20:52.270000+00:00,1
1264,9955,4,81,2025-06-29T14:22:21.635000+00:00,1
1264,9955,10,18,2025-06-29T14:22:38.998000+00:00,13
1264,9955,63,14,2025-06-29T14:23:25.541000+00:00,6
1264,9955,22,18,2025-06-29T14:23:36.775000+00:00,14
1264,9955,43,18,2025-06-29T14:23:37.119000+00:00,15
1264,9955,43,22,2025-06-29T14:24:05.659000+00:00,14
1264,9955,63,30,2025-06-29T14:24:35.613000+00:00,5
1264,9955,5,6,2025-06-29T14:25:51.957000+00:00,8
1264,9955,27,6,2025-06-29T14:27:10.031000+00:00,9
1264,9955,31,6,2025-06-29T14:28:21.976000+00:00,10
1264,9955,18,22,2025-06-29T14:31:58.738000+00:00,15
1264,9955,18,43,2025-06-29T14:38:00.661000+00:00,14
1264,9955,87,6,2025-06-29T14:38:01.251000+00:00,11
1264,9955,5,14,2025-06-29T14:39:47.353000+00:00,7
1264,9955,14,5,2025-06-29T14:39:53.200000+00:00,7
