meeting_key,session_key,overtaking_driver_number,overtaken_driver_number,date,position
1257,10014,18,10,2025-04-13T15:20:43.630000+00:00,13
1257,10014,18,4,2025-04-13T15:20:43.630000+00:00,12
1257,10014,5,1,2025-04-13T15:20:45.140000+00:00,15
1257,10014,5,10,2025-04-13T15:20:45.140000+00:00,14
1257,10014,5,4,2025-04-13T15:20:45.140000+00:00,13
1257,10014,31,1,2025-04-13T15:20:54.245000+00:00,16
1257,10014,55,22,2025-04-13T15:22:09.767000+00:00,6
1257,10014,23,22,2025-04-13T15:22:16.147000+00:00,7
1257,10014,87,22,2025-04-13T15:22:18.007000+00:00,8
1257,10014,14,22,2025-04-13T15:22:20.787000+00:00,9
1257,10014,30,22,2025-04-13T15:22:21.978000+00:00,10
1257,10014,18,22,2025-04-13T15:22:24.084000+00:00,11
1257,10014,5,22,2025-04-13T15:22:25.396000+00:00,12
1257,10014,4,22,2025-04-13T15:22:27.320000+00:00,13
1257,10014,10,22,2025-04-13T15:22:29.221000+00:00,14
1257,10014,31,22,2025-04-13T15:22:30.918000+00:00,15
1257,10014,1,22,2025-04-13T15:22:32.079000+00:00,16
1257,10014,7,22,2025-04-13T15:22:33.209000+00:00,17
1257,10014,6,22,2025-04-13T15:22:37.708000+00:00,18
1257,10014,4,5,2025-04-13T15:23:25.145000+00:00,12
1257,10014,44,12,2025-04-13T15:23:50.331000+00:00,4
1257,10014,55,12,2025-04-13T15:23:54.808000+00:00,5
1257,10014,23,12,2025-04-13T15:23:56.100000+00:00,6
1257,10014,87,12,2025-04-13T15:23:57.737000+00:00,7
1257,10014,4,18,2025-04-13T15:24:00.394000+00:00,11
1257,10014,14,12,2025-04-13T15:24:00.759000+00:00,8
1257,10014,5,18,2025-04-13T15:24:01.489000+00:00,12
1257,10014,10,18,2025-04-13T15:24:01.757000+00:00,13
1257,10014,30,12,2025-04-13T15:24:02.219000+00:00,9
1257,10014,31,18,2025-04-13T15:24:08.683000+00:00,14
1257,10014,1,18,2025-04-13T15:24:09.062000+00:00,15
1257,10014,7,18,2025-04-13T15:24:11.218000+00:00,16
1257,10014,10,5,2025-04-13T15:24:14.486000+00:00,11
1257,10014,6,18,2025-04-13T15:24:14.857000+00:00,17
1257,10014,22,18,2025-04-13T15:24:16.358000+00:00,18
1257,10014,27,18,2025-04-13T15:24:17.988000+00:00,19
1257,10014,16,63,2025-04-13T15:25:15.473000+00:00,2
1257,10014,44,63,2025-04-13T15:25:29.223000+00:00,3
1257,10014,55,63,2025-04-13T15:25:35.105000+00:00,4
1257,10014,23,63,2025-04-13T15:25:36.511000+00:00,5
1257,10014,87,63,2025-04-13T15:25:38.079000+00:00,6
1257,10014,31,5,2025-04-13T15:25:42.306000+00:00,12
1257,10014,1,5,2025-04-13T15:25:42.801000+00:00,13
1257,10014,12,5,2025-04-13T15:25:43.578000+00:00,14
1257,10014,14,63,2025-04-13T15:25:44.136000+00:00,7
1257,10014,4,30,2025-04-13T15:25:45.789000+00:00,9
1257,10014,7,5,2025-04-13T15:25:49.627000+00:00,15
1257,10014,6,5,2025-04-13T15:25:53.690000+00:00,16
1257,10014,22,5,2025-04-13T15:25:54.122000+00:00,17
1257,10014,27,5,2025-04-13T15:25:57.027000+00:00,18
1257,10014,63,14,2025-04-13T15:25:59.128000+00:00,7
1257,10014,18,5,2025-04-13T15:26:04.668000+00:00,19
1257,10014,22,6,2025-04-13T15:26:11.741000+00:00,16
1257,10014,16,81,2025-04-13T15:26:59.234000+00:00,1
1257,10014,44,81,2025-04-13T15:27:08.400000+00:00,2
1257,10014,23,55,2025-04-13T15:27:11.689000+00:00,4
1257,10014,63,87,2025-04-13T15:27:13.419000+00:00,6
1257,10014,10,30,2025-04-13T15:27:19.075000+00:00,10
1257,10014,31,30,2025-04-13T15:27:20.181000+00:00,11
1257,10014,1,30,2025-04-13T15:27:20.918000+00:00,12
1257,10014,14,87,2025-04-13T15:27:21.184000+00:00,7
1257,10014,14,55,2025-04-13T15:27:21.184000+00:00,6
1257,10014,4,87,2025-04-13T15:27:21.230000+00:00,8
1257,10014,4,55,2025-04-13T15:27:21.230000+00:00,7
1257,10014,12,30,2025-04-13T15:27:21.380000+00:00,13
1257,10014,7,30,2025-04-13T15:27:27.868000+00:00,14
1257,10014,7,87,2025-04-13T15:27:27.868000+00:00,13
1257,10014,7,55,2025-04-13T15:27:27.868000+00:00,12
1257,10014,22,30,2025-04-13T15:27:32.458000+00:00,15
1257,10014,22,87,2025-04-13T15:27:32.458000+00:00,14
1257,10014,22,55,2025-04-13T15:27:32.458000+00:00,13
1257,10014,6,30,2025-04-13T15:27:33.697000+00:00,16
1257,10014,6,87,2025-04-13T15:27:33.697000+00:00,15
1257,10014,6,55,2025-04-13T15:27:33.697000+00:00,14
1257,10014,27,30,2025-04-13T15:27:36.590000+00:00,17
1257,10014,27,87,2025-04-13T15:27:36.590000+00:00,16
1257,10014,18,30,2025-04-13T15:27:43.800000+00:00,18
1257,10014,63,23,2025-04-13T15:28:16.343000+00:00,4
1257,10014,10,14,2025-04-13T15:29:03.199000+00:00,7
1257,10014,55,27,2025-04-13T15:29:17.519000+00:00,15
1257,10014,4,23,2025-04-13T15:30:32.812000+00:00,5
1257,10014,31,14,2025-04-13T15:30:37.743000+00:00,8
1257,10014,1,14,2025-04-13T15:30:38.509000+00:00,9
1257,10014,12,14,2025-04-13T15:30:38.771000+00:00,10
1257,10014,7,14,2025-04-13T15:30:40.061000+00:00,11
1257,10014,10,23,2025-04-13T15:30:40.237000+00:00,6
1257,10014,22,14,2025-04-13T15:30:49.311000+00:00,12
1257,10014,22,23,2025-04-13T15:30:49.311000+00:00,11
1257,10014,6,14,2025-04-13T15:30:51.782000+00:00,13
1257,10014,6,23,2025-04-13T15:30:51.782000+00:00,12
1257,10014,55,14,2025-04-13T15:30:53.235000+00:00,14
1257,10014,55,23,2025-04-13T15:30:53.235000+00:00,13
1257,10014,27,14,2025-04-13T15:30:56.077000+00:00,15
1257,10014,27,23,2025-04-13T15:30:56.077000+00:00,14
1257,10014,87,14,2025-04-13T15:30:56.098000+00:00,16
1257,10014,87,23,2025-04-13T15:30:56.098000+00:00,15
1257,10014,18,14,2025-04-13T15:31:02.175000+00:00,17
1257,10014,30,14,2025-04-13T15:31:06.334000+00:00,18
1257,10014,81,44,2025-04-13T15:32:09.950000+00:00,2
1257,10014,81,16,2025-04-13T15:32:09.950000+00:00,1
1257,10014,63,44,2025-04-13T15:32:12.486000+00:00,3
1257,10014,63,16,2025-04-13T15:32:12.486000+00:00,2
1257,10014,4,44,2025-04-13T15:32:15.154000+00:00,4
1257,10014,4,16,2025-04-13T15:32:15.154000+00:00,3
1257,10014,10,44,2025-04-13T15:32:18.396000+00:00,5
1257,10014,31,44,2025-04-13T15:32:20.831000+00:00,6
1257,10014,1,44,2025-04-13T15:32:21.481000+00:00,7
1257,10014,12,44,2025-04-13T15:32:22.296000+00:00,8
1257,10014,7,44,2025-04-13T15:32:23.842000+00:00,9
1257,10014,22,44,2025-04-13T15:32:29.483000+00:00,10
1257,10014,55,6,2025-04-13T15:32:39.113000+00:00,12
1257,10014,14,30,2025-04-13T15:33:09.174000+00:00,18
1257,10014,16,10,2025-04-13T15:33:21.716000+00:00,4
1257,10014,44,22,2025-04-13T15:34:06.390000+00:00,10
1257,10014,14,18,2025-04-13T15:34:29.664000+00:00,17
1257,10014,23,27,2025-04-13T15:35:55.929000+00:00,15
1257,10014,12,1,2025-04-13T15:36:05.398000+00:00,7
1257,10014,87,6,2025-04-13T15:37:51.635000+00:00,13
1257,10014,44,7,2025-04-13T15:39:07.346000+00:00,9
1257,10014,44,1,2025-04-13T15:39:57.342000+00:00,8
1257,10014,23,6,2025-04-13T15:40:52.003000+00:00,14
1257,10014,16,4,2025-04-13T15:43:58.729000+00:00,3
1257,10014,44,12,2025-04-13T15:44:01.717000+00:00,7
1257,10014,44,31,2025-04-13T15:45:34.635000+00:00,6
1257,10014,14,27,2025-04-13T15:45:53.261000+00:00,16
1257,10014,7,1,2025-04-13T15:47:11.302000+00:00,9
1257,10014,22,1,2025-04-13T15:47:12.538000+00:00,10
1257,10014,55,1,2025-04-13T15:47:18.537000+00:00,11
1257,10014,87,1,2025-04-13T15:47:20.980000+00:00,12
1257,10014,23,1,2025-04-13T15:47:22.073000+00:00,13
1257,10014,6,1,2025-04-13T15:47:27.860000+00:00,14
1257,10014,14,1,2025-04-13T15:47:30.316000+00:00,15
1257,10014,27,1,2025-04-13T15:47:32.151000+00:00,16
1257,10014,18,1,2025-04-13T15:47:34.418000+00:00,17
1257,10014,30,1,2025-04-13T15:47:35.142000+00:00,18
1257,10014,5,1,2025-04-13T15:47:40.518000+00:00,19
1257,10014,1,5,2025-04-13T15:48:42.987000+00:00,19
1257,10014,7,12,2025-04-13T15:48:55.717000+00:00,8
1257,10014,7,31,2025-04-13T15:48:55.717000+00:00,7
1257,10014,22,12,2025-04-13T15:48:57.003000+00:00,9
1257,10014,22,31,2025-04-13T15:48:57.003000+00:00,8
1257,10014,55,12,2025-04-13T15:48:57.754000+00:00,10
1257,10014,55,31,2025-04-13T15:48:57.754000+00:00,9
1257,10014,87,12,2025-04-13T15:49:00.104000+00:00,11
1257,10014,87,31,2025-04-13T15:49:00.104000+00:00,10
1257,10014,23,12,2025-04-13T15:49:00.590000+00:00,12
1257,10014,23,31,2025-04-13T15:49:00.590000+00:00,11
1257,10014,6,12,2025-04-13T15:49:07.245000+00:00,13
1257,10014,6,31,2025-04-13T15:49:07.245000+00:00,12
1257,10014,18,27,2025-04-13T15:49:09.086000+00:00,16
1257,10014,14,12,2025-04-13T15:49:09.178000+00:00,14
1257,10014,14,31,2025-04-13T15:49:09.178000+00:00,13
1257,10014,30,27,2025-04-13T15:49:14.615000+00:00,17
1257,10014,18,12,2025-04-13T15:49:17.567000+00:00,15
1257,10014,1,27,2025-04-13T15:49:17.614000+00:00,18
1257,10014,5,27,2025-04-13T15:49:19.252000+00:00,19
1257,10014,30,12,2025-04-13T15:49:23.252000+00:00,16
1257,10014,12,30,2025-04-13T15:49:37.844000+00:00,16
1257,10014,12,18,2025-04-13T15:50:10.987000+00:00,15
1257,10014,44,10,2025-04-13T15:50:19.265000+00:00,5
1257,10014,1,30,2025-04-13T15:50:31.334000+00:00,17
1257,10014,22,7,2025-04-13T15:50:31.544000+00:00,7
1257,10014,55,7,2025-04-13T15:50:32.272000+00:00,8
1257,10014,87,7,2025-04-13T15:50:39.035000+00:00,9
1257,10014,87,10,2025-04-13T15:50:39.035000+00:00,8
1257,10014,23,7,2025-04-13T15:50:39.424000+00:00,10
1257,10014,23,10,2025-04-13T15:50:39.424000+00:00,9
1257,10014,14,6,2025-04-13T15:50:43.029000+00:00,12
1257,10014,23,87,2025-04-13T15:50:47.635000+00:00,8
1257,10014,14,7,2025-04-13T15:50:48.073000+00:00,11
1257,10014,31,6,2025-04-13T15:50:51.200000+00:00,13
1257,10014,31,7,2025-04-13T15:50:51.200000+00:00,12
1257,10014,12,6,2025-04-13T15:50:52.663000+00:00,14
1257,10014,12,7,2025-04-13T15:50:52.663000+00:00,13
1257,10014,18,6,2025-04-13T15:50:53.912000+00:00,15
1257,10014,18,7,2025-04-13T15:50:53.912000+00:00,14
1257,10014,1,6,2025-04-13T15:50:54.292000+00:00,16
1257,10014,1,7,2025-04-13T15:50:54.292000+00:00,15
1257,10014,30,6,2025-04-13T15:50:55.210000+00:00,17
1257,10014,30,7,2025-04-13T15:50:55.210000+00:00,16
1257,10014,5,6,2025-04-13T15:50:59.091000+00:00,18
1257,10014,1,18,2025-04-13T15:51:12.012000+00:00,14
1257,10014,55,22,2025-04-13T15:52:28.665000+00:00,6
1257,10014,7,30,2025-04-13T15:53:15.177000+00:00,16
1257,10014,7,18,2025-04-13T15:53:49.868000+00:00,15
1257,10014,31,14,2025-04-13T15:54:06.684000+00:00,11
1257,10014,12,14,2025-04-13T15:54:28.557000+00:00,12
1257,10014,10,87,2025-04-13T15:55:41.352000+00:00,9
1257,10014,1,14,2025-04-13T15:55:45.272000+00:00,13
1257,10014,12,31,2025-04-13T15:55:51.698000+00:00,11
1257,10014,30,18,2025-04-13T15:56:13.070000+00:00,16
1257,10014,10,23,2025-04-13T15:57:37.211000+00:00,8
1257,10014,31,12,2025-04-13T15:57:42.541000+00:00,11
1257,10014,14,1,2025-04-13T15:57:42.658000+00:00,13
