meeting_key,session_key,overtaking_driver_number,overtaken_driver_number,date,position
1255,9998,23,22,2025-03-23T08:01:42.217000+00:00,10
1255,9998,10,22,2025-03-23T08:01:45.438000+00:00,11
1255,9998,87,22,2025-03-23T08:01:47.982000+00:00,12
1255,9998,55,22,2025-03-23T08:01:48.323000+00:00,13
1255,9998,7,22,2025-03-23T08:01:51.497000+00:00,14
1255,9998,31,18,2025-03-23T08:03:09.497000+00:00,7
1255,9998,12,18,2025-03-23T08:03:16.186000+00:00,8
1255,9998,23,18,2025-03-23T08:03:19.577000+00:00,9
1255,9998,10,18,2025-03-23T08:03:22.815000+00:00,10
1255,9998,87,18,2025-03-23T08:03:24.791000+00:00,11
1255,9998,55,18,2025-03-23T08:03:27.486000+00:00,12
1255,9998,7,18,2025-03-23T08:03:29.327000+00:00,13
1255,9998,1,44,2025-03-23T08:04:24.711000+00:00,5
1255,9998,87,10,2025-03-23T08:06:24.145000+00:00,10
1255,9998,10,87,2025-03-23T08:06:28.156000+00:00,10
1255,9998,18,7,2025-03-23T08:08:08.542000+00:00,13
1255,9998,87,10,2025-03-23T08:08:16.699000+00:00,10
1255,9998,18,55,2025-03-23T08:13:15.762000+00:00,12
1255,9998,22,7,2025-03-23T08:14:30.601000+00:00,14
1255,9998,5,27,2025-03-23T08:18:16.671000+00:00,18
1255,9998,7,22,2025-03-23T08:19:21.030000+00:00,14
1255,9998,6,22,2025-03-23T08:19:33.569000+00:00,15
1255,9998,30,22,2025-03-23T08:19:45.984000+00:00,16
1255,9998,5,22,2025-03-23T08:20:07.804000+00:00,17
1255,9998,27,22,2025-03-23T08:20:10.120000+00:00,18
1255,9998,1,16,2025-03-23T08:28:45.520000+00:00,4
1255,9998,6,7,2025-03-23T08:34:20.432000+00:00,14
1255,9998,7,6,2025-03-23T08:34:27.454000+00:00,14
1255,9998,6,7,2025-03-23T08:35:55.142000+00:00,14
